event_id,event_time,event_type,unit_id,model_id,shipment_id,sale_id,from_status,to_status,from_location_id,to_location_id,quantity,user_id,notes
E-000571,2025-11-04 10:34,UNIT_CREATED,U-000571,M-0005,S-0007,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000572,2025-11-04 10:20,UNIT_CREATED,U-000572,M-0005,S-0007,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000573,2025-11-04 10:30,UNIT_CREATED,U-000573,M-0005,S-0007,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000574,2025-11-04 10:22,UNIT_CREATED,U-000574,M-0005,S-0007,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000575,2025-11-04 10:27,UNIT_CREATED,U-000575,M-0005,S-0007,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000576,2025-11-04 10:17,UNIT_CREATED,U-000576,M-0005,S-0007,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000577,2025-11-04 10:12,UNIT_CREATED,U-000577,M-0005,S-0007,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000578,2025-11-04 10:05,UNIT_CREATED,U-000578,M-0005,S-0007,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000579,2025-11-04 10:34,UNIT_CREATED,U-000579,M-0005,S-0007,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000580,2025-11-04 10:37,UNIT_CREATED,U-000580,M-0005,S-0007,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000581,2025-11-04 10:27,UNIT_CREATED,U-000581,M-0005,S-0007,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000582,2025-11-04 10:41,UNIT_CREATED,U-000582,M-0005,S-0007,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000583,2025-11-04 10:51,UNIT_CREATED,U-000583,M-0005,S-0007,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000584,2025-11-04 10:15,UNIT_CREATED,U-000584,M-0005,S-0007,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000585,2025-11-04 10:59,UNIT_CREATED,U-000585,M-0005,S-0007,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000586,2025-11-04 10:03,UNIT_CREATED,U-000586,M-0005,S-0007,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000587,2025-11-04 10:39,UNIT_CREATED,U-000587,M-0005,S-0007,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000588,2025-11-04 10:54,UNIT_CREATED,U-000588,M-0002,S-0007,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000589,2025-11-04 10:05,UNIT_CREATED,U-000589,M-0002,S-0007,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000590,2025-11-04 10:11,UNIT_CREATED,U-000590,M-0002,S-0007,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000591,2025-11-04 10:34,UNIT_CREATED,U-000591,M-0022,S-0007,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000592,2025-11-04 10:18,UNIT_CREATED,U-000592,M-0022,S-0007,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000593,2025-11-04 10:08,UNIT_CREATED,U-000593,M-0022,S-0007,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000594,2025-11-04 10:34,UNIT_CREATED,U-000594,M-0022,S-0007,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000595,2025-11-04 10:16,UNIT_CREATED,U-000595,M-0022,S-0007,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000596,2025-11-04 10:52,UNIT_CREATED,U-000596,M-0022,S-0007,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000597,2025-11-04 10:45,UNIT_CREATED,U-000597,M-0022,S-0007,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000598,2025-11-04 10:43,UNIT_CREATED,U-000598,M-0022,S-0007,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000599,2025-11-04 10:17,UNIT_CREATED,U-000599,M-0022,S-0007,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000600,2025-11-04 10:29,UNIT_CREATED,U-000600,M-0022,S-0007,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000601,2025-11-04 10:12,UNIT_CREATED,U-000601,M-0022,S-0007,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000602,2025-11-04 10:10,UNIT_CREATED,U-000602,M-0022,S-0007,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000603,2025-11-04 10:25,UNIT_CREATED,U-000603,M-0022,S-0007,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000604,2025-11-04 10:59,UNIT_CREATED,U-000604,M-0025,S-0007,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000605,2025-11-04 10:38,UNIT_CREATED,U-000605,M-0025,S-0007,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000606,2025-11-04 10:55,UNIT_CREATED,U-000606,M-0025,S-0007,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000607,2025-11-04 10:37,UNIT_CREATED,U-000607,M-0025,S-0007,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000608,2025-11-04 10:31,UNIT_CREATED,U-000608,M-0025,S-0007,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000609,2025-11-04 10:17,UNIT_CREATED,U-000609,M-0025,S-0007,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000610,2025-11-04 10:03,UNIT_CREATED,U-000610,M-0025,S-0007,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000611,2025-11-04 10:22,UNIT_CREATED,U-000611,M-0025,S-0007,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000612,2025-11-04 10:43,UNIT_CREATED,U-000612,M-0010,S-0007,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000613,2025-11-04 10:31,UNIT_CREATED,U-000613,M-0010,S-0007,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000614,2025-11-04 10:25,UNIT_CREATED,U-000614,M-0010,S-0007,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000615,2025-11-04 10:02,UNIT_CREATED,U-000615,M-0023,S-0007,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000616,2025-11-04 10:25,UNIT_CREATED,U-000616,M-0023,S-0007,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000617,2025-11-04 10:37,UNIT_CREATED,U-000617,M-0023,S-0007,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000618,2025-11-04 10:24,UNIT_CREATED,U-000618,M-0023,S-0007,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000619,2025-11-04 10:39,UNIT_CREATED,U-000619,M-0023,S-0007,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000620,2025-11-04 10:17,UNIT_CREATED,U-000620,M-0023,S-0007,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000621,2025-11-04 10:45,UNIT_CREATED,U-000621,M-0023,S-0007,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000622,2025-11-04 10:08,UNIT_CREATED,U-000622,M-0023,S-0007,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000623,2025-11-04 10:02,UNIT_CREATED,U-000623,M-0023,S-0007,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000624,2025-11-04 10:41,UNIT_CREATED,U-000624,M-0023,S-0007,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000625,2025-11-04 10:19,UNIT_CREATED,U-000625,M-0023,S-0007,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000626,2025-11-04 10:33,UNIT_CREATED,U-000626,M-0023,S-0007,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000627,2025-11-04 10:16,UNIT_CREATED,U-000627,M-0023,S-0007,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000628,2025-11-11 10:27,UNIT_CREATED,U-000628,M-0030,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000629,2025-11-11 10:01,UNIT_CREATED,U-000629,M-0030,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000630,2025-11-11 10:48,UNIT_CREATED,U-000630,M-0030,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000631,2025-11-11 10:40,UNIT_CREATED,U-000631,M-0030,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000632,2025-11-11 10:32,UNIT_CREATED,U-000632,M-0030,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000633,2025-11-11 10:19,UNIT_CREATED,U-000633,M-0030,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000634,2025-11-11 10:10,UNIT_CREATED,U-000634,M-0030,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000635,2025-11-11 10:17,UNIT_CREATED,U-000635,M-0030,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000636,2025-11-11 10:07,UNIT_CREATED,U-000636,M-0030,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000637,2025-11-11 10:35,UNIT_CREATED,U-000637,M-0030,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000638,2025-11-11 10:40,UNIT_CREATED,U-000638,M-0030,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000639,2025-11-11 10:42,UNIT_CREATED,U-000639,M-0030,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000640,2025-11-11 10:58,UNIT_CREATED,U-000640,M-0030,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000641,2025-11-11 10:40,UNIT_CREATED,U-000641,M-0030,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000642,2025-11-11 10:29,UNIT_CREATED,U-000642,M-0030,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000643,2025-11-11 10:47,UNIT_CREATED,U-000643,M-0016,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000644,2025-11-11 10:19,UNIT_CREATED,U-000644,M-0016,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000645,2025-11-11 10:22,UNIT_CREATED,U-000645,M-0016,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000646,2025-11-11 10:30,UNIT_CREATED,U-000646,M-0016,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000647,2025-11-11 10:49,UNIT_CREATED,U-000647,M-0016,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000648,2025-11-11 10:24,UNIT_CREATED,U-000648,M-0016,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000649,2025-11-11 10:37,UNIT_CREATED,U-000649,M-0016,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000650,2025-11-11 10:59,UNIT_CREATED,U-000650,M-0016,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000651,2025-11-11 10:16,UNIT_CREATED,U-000651,M-0016,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000652,2025-11-11 10:37,UNIT_CREATED,U-000652,M-0016,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000653,2025-11-11 10:08,UNIT_CREATED,U-000653,M-0016,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000654,2025-11-11 10:34,UNIT_CREATED,U-000654,M-0004,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000655,2025-11-11 10:40,UNIT_CREATED,U-000655,M-0004,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000656,2025-11-11 10:13,UNIT_CREATED,U-000656,M-0004,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000657,2025-11-11 10:54,UNIT_CREATED,U-000657,M-0004,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000658,2025-11-11 10:30,UNIT_CREATED,U-000658,M-0004,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000659,2025-11-11 10:41,UNIT_CREATED,U-000659,M-0004,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000660,2025-11-11 10:52,UNIT_CREATED,U-000660,M-0004,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000661,2025-11-11 10:04,UNIT_CREATED,U-000661,M-0004,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000662,2025-11-11 10:52,UNIT_CREATED,U-000662,M-0004,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000663,2025-11-11 10:06,UNIT_CREATED,U-000663,M-0004,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000664,2025-11-11 10:37,UNIT_CREATED,U-000664,M-0004,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000665,2025-11-11 10:28,UNIT_CREATED,U-000665,M-0003,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000666,2025-11-11 10:15,UNIT_CREATED,U-000666,M-0003,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000667,2025-11-11 10:06,UNIT_CREATED,U-000667,M-0003,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000668,2025-11-11 10:18,UNIT_CREATED,U-000668,M-0003,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000669,2025-11-11 10:55,UNIT_CREATED,U-000669,M-0003,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000670,2025-11-11 10:50,UNIT_CREATED,U-000670,M-0003,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000671,2025-11-11 10:17,UNIT_CREATED,U-000671,M-0024,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000672,2025-11-11 10:27,UNIT_CREATED,U-000672,M-0024,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000673,2025-11-11 10:30,UNIT_CREATED,U-000673,M-0024,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000674,2025-11-11 10:37,UNIT_CREATED,U-000674,M-0008,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000675,2025-11-11 10:35,UNIT_CREATED,U-000675,M-0008,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000676,2025-11-11 10:02,UNIT_CREATED,U-000676,M-0008,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000677,2025-11-11 10:01,UNIT_CREATED,U-000677,M-0008,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000678,2025-11-11 10:47,UNIT_CREATED,U-000678,M-0008,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000679,2025-11-11 10:07,UNIT_CREATED,U-000679,M-0008,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000680,2025-11-11 10:04,UNIT_CREATED,U-000680,M-0008,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000681,2025-11-11 10:12,UNIT_CREATED,U-000681,M-0008,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000682,2025-11-11 10:14,UNIT_CREATED,U-000682,M-0008,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000683,2025-11-11 10:50,UNIT_CREATED,U-000683,M-0008,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000684,2025-11-11 10:39,UNIT_CREATED,U-000684,M-0008,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000685,2025-11-11 10:50,UNIT_CREATED,U-000685,M-0008,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000686,2025-11-11 10:48,UNIT_CREATED,U-000686,M-0008,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000687,2025-11-11 10:05,UNIT_CREATED,U-000687,M-0008,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000688,2025-11-11 10:23,UNIT_CREATED,U-000688,M-0008,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000689,2025-11-11 10:10,UNIT_CREATED,U-000689,M-0008,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000690,2025-11-11 10:28,UNIT_CREATED,U-000690,M-0008,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000691,2025-11-11 10:42,UNIT_CREATED,U-000691,M-0022,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000692,2025-11-11 10:10,UNIT_CREATED,U-000692,M-0022,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000693,2025-11-11 10:15,UNIT_CREATED,U-000693,M-0022,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000694,2025-11-11 10:51,UNIT_CREATED,U-000694,M-0022,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000695,2025-11-11 10:40,UNIT_CREATED,U-000695,M-0022,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000696,2025-11-11 10:37,UNIT_CREATED,U-000696,M-0022,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000697,2025-11-11 10:31,UNIT_CREATED,U-000697,M-0022,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000698,2025-11-11 10:55,UNIT_CREATED,U-000698,M-0022,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000699,2025-11-11 10:05,UNIT_CREATED,U-000699,M-0022,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000700,2025-11-11 10:47,UNIT_CREATED,U-000700,M-0022,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000701,2025-11-11 10:46,UNIT_CREATED,U-000701,M-0022,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000702,2025-11-11 10:06,UNIT_CREATED,U-000702,M-0022,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000703,2025-11-11 10:49,UNIT_CREATED,U-000703,M-0022,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000704,2025-11-11 10:49,UNIT_CREATED,U-000704,M-0012,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000705,2025-11-11 10:33,UNIT_CREATED,U-000705,M-0012,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000706,2025-11-11 10:45,UNIT_CREATED,U-000706,M-0012,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000707,2025-11-11 10:52,UNIT_CREATED,U-000707,M-0012,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000708,2025-11-11 10:02,UNIT_CREATED,U-000708,M-0012,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000709,2025-11-11 10:45,UNIT_CREATED,U-000709,M-0012,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000710,2025-11-11 10:38,UNIT_CREATED,U-000710,M-0012,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000711,2025-11-11 10:18,UNIT_CREATED,U-000711,M-0012,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000712,2025-11-11 10:29,UNIT_CREATED,U-000712,M-0012,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000713,2025-11-11 10:48,UNIT_CREATED,U-000713,M-0012,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000714,2025-11-11 10:33,UNIT_CREATED,U-000714,M-0012,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000715,2025-11-11 10:20,UNIT_CREATED,U-000715,M-0012,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000716,2025-11-11 10:35,UNIT_CREATED,U-000716,M-0012,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000717,2025-11-11 10:20,UNIT_CREATED,U-000717,M-0012,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000718,2025-11-11 10:36,UNIT_CREATED,U-000718,M-0012,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000719,2025-11-11 10:03,UNIT_CREATED,U-000719,M-0012,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000720,2025-11-11 10:04,UNIT_CREATED,U-000720,M-0012,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000721,2025-11-11 10:14,UNIT_CREATED,U-000721,M-0012,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000722,2025-11-11 10:54,UNIT_CREATED,U-000722,M-0005,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000723,2025-11-11 10:55,UNIT_CREATED,U-000723,M-0005,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000724,2025-11-11 10:33,UNIT_CREATED,U-000724,M-0005,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000725,2025-11-11 10:35,UNIT_CREATED,U-000725,M-0005,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000726,2025-11-11 10:06,UNIT_CREATED,U-000726,M-0005,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000727,2025-11-11 10:49,UNIT_CREATED,U-000727,M-0005,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000728,2025-11-11 10:32,UNIT_CREATED,U-000728,M-0005,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000729,2025-11-11 10:25,UNIT_CREATED,U-000729,M-0005,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000730,2025-11-11 10:12,UNIT_CREATED,U-000730,M-0005,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000731,2025-11-11 10:48,UNIT_CREATED,U-000731,M-0005,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000732,2025-11-11 10:27,UNIT_CREATED,U-000732,M-0005,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000733,2025-11-11 10:22,UNIT_CREATED,U-000733,M-0005,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000734,2025-11-11 10:46,UNIT_CREATED,U-000734,M-0005,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000735,2025-11-11 10:32,UNIT_CREATED,U-000735,M-0005,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000736,2025-11-11 10:48,UNIT_CREATED,U-000736,M-0005,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000737,2025-11-11 10:23,UNIT_CREATED,U-000737,M-0027,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000738,2025-11-11 10:10,UNIT_CREATED,U-000738,M-0027,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000739,2025-11-11 10:46,UNIT_CREATED,U-000739,M-0027,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000740,2025-11-11 10:18,UNIT_CREATED,U-000740,M-0020,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000741,2025-11-11 10:02,UNIT_CREATED,U-000741,M-0020,S-0008,,,AVAILABLE,,L-0004,1,USR-0001,Alta unidad por recepción
E-000742,2025-11-11 10:48,UNIT_CREATED,U-000742,M-0020,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000743,2025-11-11 10:40,UNIT_CREATED,U-000743,M-0020,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000744,2025-11-11 10:14,UNIT_CREATED,U-000744,M-0020,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000745,2025-11-11 10:11,UNIT_CREATED,U-000745,M-0020,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000746,2025-11-11 10:45,UNIT_CREATED,U-000746,M-0020,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000747,2025-11-11 10:39,UNIT_CREATED,U-000747,M-0020,S-0008,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000748,2025-11-11 10:12,UNIT_CREATED,U-000748,M-0020,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000749,2025-11-11 10:15,UNIT_CREATED,U-000749,M-0020,S-0008,,,IN_REVIEW,,L-0005,1,USR-0001,Alta unidad por recepción
E-000750,2025-11-11 10:58,UNIT_CREATED,U-000750,M-0020,S-0008,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
E-000751,2025-11-18 10:04,UNIT_CREATED,U-000751,M-0018,S-0009,,,AVAILABLE,,L-0003,1,USR-0001,Alta unidad por recepción
E-000752,2025-11-18 10:15,UNIT_CREATED,U-000752,M-0018,S-0009,,,AVAILABLE,,L-0002,1,USR-0001,Alta unidad por recepción
